Date,GOOGL,TSLA,FB,AMZN,AAPL,MSFT,VOD,ADBE,NVDA,CRM
2020-05-15,1373.060059,159.8339996,210.8800049,2409.780029,76.18712616,180.2243652,13.47535801,365.2999878,84.75469208,171.3300018
2020-05-18,1385.180054,162.7259979,213.1900024,2426.26001,77.9821701,181.9463043,14.37188625,367.9700012,87.34502411,172.5
2020-05-19,1374.400024,161.602005,216.8800049,2449.330078,77.53156281,180.6867981,14.14317989,372.2000122,87.89652252,176.0399933
2020-05-20,1409.160034,163.1119995,229.9700012,2497.939941,79.03940582,183.1930847,14.28040314,383.6300049,89.5385437,176.9299927
2020-05-21,1406.75,165.5200043,231.3899994,2446.73999,78.45012665,180.9927063,14.3901825,382.1700134,87.59456635,175.2599945
2020-05-22,1413.23999,163.3760071,234.9100037,2436.879883,78.95523071,181.07164,14.55485058,385.2600098,90.10004425,177.8500061
2020-05-26,1421.369995,163.7740021,232.1999969,2421.860107,78.42042542,179.1574249,14.58229542,376.6300049,87.02059937,176.5200043
2020-05-27,1420.280029,164.0460052,229.1399994,2410.389893,78.76209259,179.3942261,14.82015038,375.1700134,85.09906006,176.6000061
2020-05-28,1418.23999,161.1620026,225.4600067,2401.100098,78.79675293,178.9896851,15.09459686,379.8299866,84.71726227,181.1000061
2020-05-29,1433.52002,167,225.0899963,2442.370117,78.72000885,180.815094,15.10374546,386.6000061,88.59526062,174.7899933
2020-06-01,1434.869995,179.6199951,231.9100037,2471.040039,79.68810272,180.4006805,15.44223022,389.6799927,87.90400696,176.3600006
2020-06-02,1442.310059,176.3119965,232.7200012,2472.409912,80.05700684,182.4530487,15.53371239,390.4400024,88.09366608,174.2299957
2020-06-03,1439.25,176.5919952,230.1600037,2478.399902,80.49772644,182.897049,15.68008423,389.9200134,87.53717041,174.9900055
2020-06-04,1414.300049,172.8760071,226.2899933,2460.600098,79.80447388,180.4894867,15.78986454,385.7999878,87.54715729,171.4400024
2020-06-05,1440.02002,177.1320038,230.7700043,2483,82.07738495,184.712616,16.06431198,392.8999939,89.08009338,173.8800049
2020-06-08,1448.040039,189.9839935,231.3999939,2524.060059,82.56266022,185.857193,16.61320686,397.7799988,87.93164825,176.5500031
2020-06-09,1452.079956,188.1340027,238.6699982,2600.860107,85.16983032,187.2780609,16.23812675,397.1600037,90.33840179,174.5599976
2020-06-10,1464.699951,205.0099945,236.7299957,2647.449951,87.36102295,194.2245178,15.96368122,406.8200073,93.54159546,182.1000061
2020-06-11,1401.900024,194.5679932,224.4299927,2557.959961,83.16677856,183.7949677,14.69038773,387.6700134,87.8442688,172.0500031
2020-06-12,1412.920044,187.0559998,228.5800018,2545.02002,83.88480377,185.2454376,15.01976871,406.5400085,89.20491791,175.1100006
2020-06-15,1420.73999,198.1799927,232.5,2572.679932,84.92221832,186.4294891,15.000947,401.3399963,91.61418915,178.6100006
2020-06-16,1446.469971,196.4259949,235.6499939,2615.27002,87.17285156,190.9979553,15.33032894,411.6700134,90.56310272,180.4799957
2020-06-17,1452.540039,198.3580017,235.5299988,2640.97998,87.05153656,191.6590576,15.18916416,413.4899902,92.23584747,181.3999939
2020-06-18,1434.119995,200.7920074,235.9400024,2653.97998,87.08620453,193.711441,14.91624928,420.4599915,92.05608368,187.6600037
2020-06-19,1424.640015,200.1799927,238.7899933,2675.01001,86.58853912,192.5569916,14.72803116,428.0100098,92.48800659,186.9499969
2020-06-22,1450.660034,198.8639984,239.2200012,2713.820068,88.85401917,197.904953,14.94448185,438.6400146,95.13944244,191.6499939
2020-06-23,1463.97998,200.3560028,242.2400055,2764.409912,90.75059509,199.2271576,15.06682396,440.5499878,94.37297058,189.0599976
2020-06-24,1432.699951,192.1699982,234.0200043,2734.399902,89.14866638,195.2112427,14.70920944,431.6799927,92.23085022,185.5500031
2020-06-25,1441.099976,197.1959991,235.6799927,2754.580078,90.33215332,197.678009,14.95389366,436.9500122,94.77243805,188.3399963
2020-06-26,1362.540039,191.947998,216.0800018,2692.870117,87.55664063,193.721283,14.50217056,426.9200134,91.42694092,183.1699982
2020-06-29,1397.170044,201.8699951,220.6399994,2680.379883,89.5745163,195.8032684,14.81272984,424.2000122,91.87632751,183.3300018
2020-06-30,1418.050049,215.9620056,227.0700073,2758.820068,90.32225037,200.8058777,15.000947,435.3099976,94.84983826,187.3300018
2020-07-01,1442,223.9259949,237.5500031,2878.699951,90.15142059,201.980072,15.05741215,439.8099976,95.17189789,191.8899994
2020-07-02,1469.930054,241.7319946,233.4199982,2890.300049,90.15142059,203.5193634,15.1138773,442.9500122,95.99328613,192.5299988
2020-07-06,1499.650024,274.3160095,240.2799988,3057.040039,92.56298828,207.9003601,15.32091808,452.5899963,98.26024628,197.7200012
2020-07-07,1489.920044,277.9719849,240.8600006,3000.120117,92.27577972,205.4829102,14.92566013,449.3599854,98.58480072,196.3800049
2020-07-08,1503.599976,273.1759949,243.5800018,3081.110107,94.42489624,210.0020599,14.89742756,457.6799927,102.0226822,200.2799988
2020-07-09,1518.660034,278.8559875,244.5,3182.629883,94.83094788,211.4722748,14.57745743,460.8399963,104.9487305,200.7400055
2020-07-10,1539.01001,308.9299927,245.0700073,3200,94.99682617,210.8309021,14.74685383,466.2000122,104.6516418,198.8800049
2020-07-13,1512.22998,299.4119873,239,3104,94.55859375,204.3186035,14.54922485,442.4700012,100.3873749,188.3399963
2020-07-14,1520.859985,303.3599854,239.7299957,3084,96.12337494,205.581604,14.98212624,433.7799988,103.6305161,189.5599976
2020-07-15,1516.880005,309.2019958,240.2799988,3008.870117,96.78445435,205.2757111,15.14211082,433.0100098,102.135025,188.0899963
2020-07-16,1514.920044,300.1279907,240.9299927,2999.899902,95.59352112,201.2104492,15.01976871,426.2900085,101.2112732,185.5099945
2020-07-17,1516.849976,300.1679993,242.0299988,2961.969971,95.40039825,200.1842499,15.32091808,432.4200134,101.8778687,187.7799988
2020-07-20,1563.839966,328.6000061,245.4199982,3196.840088,97.41086578,208.7884064,15.3491497,455.269989,104.9662094,195.0899963
2020-07-21,1555.920044,313.6719971,241.75,3138.290039,96.06642914,205.9762573,15.58442116,444.2799988,103.1461639,190.8000031
2020-07-22,1564.849976,318.4660034,239.8699951,3099.909912,96.33630371,208.9364014,15.61265564,445.0499878,104.2471771,191.3099976
2020-07-23,1516.75,302.6140137,232.6000061,2986.550049,91.95142365,199.8487854,15.37738323,431.7399902,101.1613388,188.5399933
2020-07-24,1508.209961,283.3999939,230.7100067,3008.909912,91.72363281,198.6252594,14.69038773,430.3099976,101.8079605,188.4900055
2020-07-27,1529.430054,307.9200134,233.5,3055.209961,93.89751434,201.1413727,14.69979954,437.1000061,104.0748978,190.9600067
2020-07-28,1503.650024,295.2980042,230.1199951,3000.330078,92.35501099,199.3357086,14.89742756,432.2600098,102.0176773,189.5
2020-07-29,1523.51001,299.821991,233.2899933,3033.530029,94.12529755,201.3486023,15.15152168,436.2999878,104.5143127,193.6100006
2020-07-30,1538.369995,297.4979858,234.5,3051.879883,95.26422882,201.1907196,14.73744202,438.8800049,105.9973221,191.6999969
2020-07-31,1487.949951,286.1520081,253.6699982,3164.679932,105.2373123,202.2859497,14.30454159,444.3200073,106.0048218,194.8500061
2020-08-03,1482.76001,297,251.9600067,3111.889893,107.8890381,213.6627655,14.42688274,447.9700012,109.9545135,203.1900024
2020-08-04,1473.300049,297.3999939,249.8300018,3138.830078,108.6095352,210.4559479,14.62451172,446.9200134,112.126564,201.4100037
2020-08-05,1479.089966,297.0039978,249.1199951,3205.030029,109.003212,210.1105957,14.48334885,449.5100098,112.7157898,202.6399994
2020-08-06,1504.949951,297.9159851,265.2799988,3225,112.8062592,213.475296,14.51158142,464.1099854,113.2026291,207.7899933
2020-08-07,1498.369995,290.5419922,268.4400024,3167.459961,110.2415161,209.6567078,14.50217056,449.5700073,111.8444519,201.0500031
2020-08-10,1496.819946,283.7139893,263,3148.159912,111.8438568,205.4829102,14.58686829,443.2900085,111.4999237,197.1600037
2020-08-11,1480.540039,274.8779907,256.1300049,3080.669922,108.5176468,200.6776428,14.58686829,435.230011,108.3541565,191.9900055
2020-08-12,1507.23999,310.9519958,259.8900146,3162.23999,112.1241455,206.4104309,14.82213974,445.3599854,114.2487183,192.6199951
2020-08-13,1516.650024,324.2000122,261.2999878,3161.02002,114.1084671,205.9269257,14.91624928,450.019989,114.2761841,195.1399994
2020-08-14,1504.630005,330.1419983,261.2399902,3148.02002,114.0067673,206.1242676,14.67156696,447.6000061,115.4845581,193.4600067
2020-08-17,1516.23999,367.1279907,261.1600037,3182.409912,113.7091217,207.4859467,14.54922485,451.5799866,123.2041702,196.7400055
2020-08-18,1555.780029,377.4179993,262.3399963,3312.48999,114.6566391,208.6798706,14.66215515,463.5100098,122.442688,204.0099945
2020-08-19,1544.609985,375.7059937,262.5899963,3260.47998,114.800499,207.4138184,14.64333439,462.0100098,121.2218323,205.1100006
2020-08-20,1576.25,400.3659973,269.0100098,3297.370117,117.3478699,212.2406158,14.37041855,478.480011,121.2468033,209.5099945
2020-08-21,1575.569946,409.9960022,267.0100098,3284.719971,123.3951035,210.6976166,14.10691357,473.2200012,126.664505,207.5299988
2020-08-24,1585.150024,402.8399963,271.3900146,3307.459961,124.8709412,211.3603058,14.48334885,476.2999878,127.031517,208.4600067
2020-08-25,1605.849976,404.6679993,280.8200073,3346.48999,123.8465271,214.1100159,14.29513073,484.4299927,127.3286209,216.0500031
2020-08-26,1644.130005,430.6340027,303.9100037,3441.850098,125.5307236,218.7389832,14.33277416,528.4899902,127.5583191,272.3200073
2020-08-27,1628.52002,447.75,293.2200012,3400,124.0300903,224.1098175,14.18220043,510.3200073,126.1127472,276.3200073
2020-08-28,1639.430054,442.6799927,293.6600037,3401.800049,123.8291702,226.4143982,14.05985832,516.4400024,131.3007813,271.1000061
2020-08-31,1629.530029,498.3200073,293.2000122,3450.959961,128.0284882,223.0712433,13.89987469,513.3900146,133.5652008,272.6499939
2020-09-01,1655.079956,475.0499878,295.4400024,3499.120117,133.1282043,224.7922668,13.63636875,527.9500122,138.0655212,281.25
2020-09-02,1717.390015,447.3699951,302.5,3531.449951,130.3700104,229.124527,13.73988914,533.7999878,143.3150177,276.6900024
2020-09-03,1629.51001,407,291.1199951,3368,119.9324417,214.9309845,13.54226112,507.7999878,130.0189362,265.0100098
2020-09-04,1581.209961,418.3200073,282.730011,3294.620117,120.0118256,211.9142303,13.34463215,491.9400024,126.0930405,254.6999969
2020-09-08,1523.599976,330.2099915,271.1600037,3149.840088,111.9356308,200.4505768,13.25052261,462.1300049,119.005455,241.2700043
2020-09-09,1547.22998,366.2799988,273.7200012,3268.610107,116.4003601,208.9864807,13.53284931,479.4599915,127.0170746,250.4299927
2020-09-10,1526.050049,371.3399963,268.0899963,3175.110107,112.6003723,203.131012,13.14700413,476.2600098,122.9887924,247.8000031
2020-09-11,1515.76001,372.7200012,266.6099854,3116.219971,111.1220627,201.8056488,13.288167,471.3500061,121.5178223,243.1000061
2020-09-14,1508.829956,419.6199951,266.1499939,3102.969971,114.455719,203.170578,13.32580948,485.9100037,128.5879211,246.6399994
2020-09-15,1535.119995,449.7600098,272.4200134,3156.129883,114.6343079,206.5038605,13.23170185,497.6700134,129.7741852,251.6799927
2020-09-16,1512.089966,441.7600098,263.519989,3078.100098,111.2510452,202.8145142,13.36345387,476,125.0141602,250.6000061
2020-09-17,1487.040039,423.4299927,254.8200073,3008.72998,109.4750671,200.6978607,13.21287918,474.2999878,124.5046997,244.5299988
2020-09-18,1451.089966,442.1499939,252.5299988,2954.909912,106.0024948,198.2053223,13.20346832,467.5499878,121.7650757,242.7799988
2020-09-21,1430.140015,449.3900146,248.1499939,2960.469971,109.2171173,200.3318787,12.6576376,475.6400146,125.0416412,245.0500031
2020-09-22,1459.819946,424.230011,254.75,3128.98999,110.9335403,205.1586761,12.62940502,486.7799988,126.2453766,247.7799988
2020-09-23,1409.390015,380.3599854,249.0200043,2999.860107,106.2803268,198.4031372,12.53529549,470.3900146,121.1107559,235.9900055
2020-09-24,1422.859985,387.7900085,249.5299988,3019.790039,107.3716888,200.9748077,12.66704845,467.6700134,123.350914,237.5500031
2020-09-25,1439.060059,407.3399963,254.8200073,3095.129883,111.3998718,205.5543365,12.57293892,479.7799988,128.6029205,242.7400055
2020-09-28,1458.660034,421.2000122,256.8200073,3174.050049,114.0588608,207.156662,12.68586922,488.5100098,130.2137299,246.6699982
2020-09-29,1466.02002,419.0700073,261.7900085,3144.879883,113.1956787,205.000412,12.58235073,489.3299866,132.1192322,247.4499969
2020-09-30,1465.599976,429.0100098,261.8999939,3148.72998,114.9021912,208.0369568,12.62940502,490.4299927,135.1635437,251.3200073
2020-10-01,1487.900024,448.1600037,266.6300049,3221.26001,115.8745117,210.1437378,12.46942043,499.5100098,136.0026703,253.4499969
2020-10-02,1455.599976,415.0899963,259.9400024,3125,112.1340561,203.9421082,12.66704845,478.9899902,130.4859467,247.8500061
2020-10-05,1482.829956,425.6799927,264.6499939,3199.199951,115.5867844,208.0864105,13.35404205,486.4700012,136.2823792,251.5299988
2020-10-06,1451.02002,413.980011,258.6600037,3099.959961,112.2729721,203.6651611,13.39168549,478.980011,137.221405,250.1399994
2020-10-07,1459.140015,425.2999878,258.1199951,3195.689941,114.1779251,207.5424042,13.38227558,493.1499939,139.4940186,259.980011
2020-10-08,1483.430054,425.9200134,263.7600098,3190.550049,114.068779,208.2842407,13.71165657,490.8399963,138.2428131,260.2200012
2020-10-09,1510.449951,434,264.4500122,3286.649902,116.0531082,213.4571991,13.76812172,502.1600037,137.4836273,265.980011
2020-10-12,1564.589966,442.2999878,275.75,3442.929932,123.4248657,218.9862671,13.89987469,510.8900146,142.1112671,267.0700073
2020-10-13,1567.069946,446.6499939,276.1400146,3443.629883,120.1507263,220.4303436,13.73988914,514.3099976,142.3335419,266.8299866
2020-10-14,1563.439941,461.2999878,271.8200073,3363.709961,120.240036,218.4521637,13.52343845,506.3099976,140.8051605,261.8299866
2020-10-15,1555.469971,448.8800049,266.7200012,3338.649902,119.7637863,217.2652435,13.47638416,501.1499939,139.5539551,257.7200012
2020-10-16,1567.699951,439.6700134,265.9299927,3272.709961,118.0870361,217.2652435,13.43873978,502.8200073,137.9706268,258.5499878
2020-10-19,1529.949951,430.8299866,261.3999939,3207.209961,115.0708694,211.884552,13.37286472,495.2000122,134.8363953,255.0099945
2020-10-20,1551.079956,421.9400024,267.5599976,3217.01001,116.5888748,212.309845,13.60813618,494.5799866,136.3123474,255.9700012
2020-10-21,1585.98999,422.6400146,278.730011,3184.939941,115.9538956,212.4582214,13.48579502,495.9599915,135.1061096,254.2299957
2020-10-22,1606.660034,425.7900085,278.1199951,3176.399902,114.842659,212.547226,13.6928339,483.6000061,133.4703369,249.6699982
2020-10-23,1632.97998,420.6300049,284.7900085,3204.399902,114.1382294,213.8726196,13.96575069,488.5,135.7604218,250.5200043
2020-10-26,1584.290039,420.2799988,277.1099854,3207.040039,114.1481552,207.7896729,13.66460228,475.2000122,131.275116,241.9799957
2020-10-27,1598.880005,424.6799927,283.2900085,3286.330078,115.685997,210.9251251,13.15641308,478.5599976,133.8274536,250.3000031
2020-10-28,1510.800049,406.019989,267.6700134,3162.780029,110.3283234,200.4703522,12.63881588,456.9700012,126.1379929,238.4299927
2020-10-29,1556.880005,410.8299866,280.8299866,3211.01001,114.4160309,202.4881134,12.75174713,461.1099854,130.1038513,237.1399994
2020-10-30,1616.109985,388.0400085,263.1099854,3036.149902,108.0066681,200.2626495,12.71410275,447.1000061,125.2089615,232.2700043
2020-11-02,1624.319946,400.5100098,261.3599854,3004.47998,107.9173737,200.1241455,12.99642944,444.9400024,125.6759796,232.4499969
2020-11-03,1645.660034,423.8999939,265.2999878,3048.409912,109.574295,204.1794739,13.09994888,454.019989,130.0588989,237.1300049
2020-11-04,1745.849976,420.980011,287.3800049,3241.159912,114.0489273,214.0308685,13.08112717,487.230011,137.7983093,250.7400055
2020-11-05,1762.5,438.0899963,294.6799927,3322,118.096962,220.8556671,13.27875519,496.4700012,141.4519653,260.2200012
2020-11-06,1759.72998,429.9500122,293.4100037,3311.370117,117.9627914,221.2809753,13.14700413,494.6300049,145.4677582,260.1499939
2020-11-09,1761.420044,421.2600098,278.769989,3143.73999,115.6073074,216.009079,14.01280499,471.1400146,136.1650085,259.2799988
2020-11-10,1737.719971,410.3599854,272.4299927,3035.02002,115.2594452,208.7095337,14.67156696,452,127.5664902,247.6600037
2020-11-11,1747.22998,417.1300049,276.480011,3137.389893,118.7578735,214.1891479,14.76567459,467.75,134.0397186,254.1799927
2020-11-12,1742.819946,411.7600098,275.0799866,3110.280029,118.4796066,213.0912628,14.57745743,462.5799866,134.4268188,249.4199982
2020-11-13,1772.26001,408.5,276.9500122,3128.810059,118.5292969,214.1495667,15.1703434,469.3399963,132.8309937,249.5099945
2020-11-16,1774.030029,408.0899963,278.9599915,3131.060059,119.5629196,214.8617249,15.75381756,460.9500122,135.0112152,249.8899994
2020-11-17,1761.660034,441.6099854,275,3135.659912,118.658493,212.1219482,15.38679314,467.9500122,134.0821838,256.1700134
2020-11-18,1740.640015,486.6400146,271.9700012,3105.459961,117.3068314,209.3253632,15.35856056,459.4700012,134.1471252,257.1600037
2020-11-19,1758.569946,499.269989,272.9400024,3117.02002,117.9130859,210.6542358,15.37738323,466.4100037,134.2619781,264.6499939
2020-11-20,1736.380005,489.6099854,269.7000122,3099.399902,116.621048,208.6411285,15.49972343,462.9200134,130.7406769,258.0400085
2020-11-23,1727.560059,521.8499756,268.4299927,3098.389893,113.1524353,208.3634491,15.42443657,460.6099854,131.2626343,257.6400146
2020-11-24,1763.900024,555.3800049,276.9200134,3118.060059,114.4643555,212.0822601,15.86674881,462.7000122,129.4420471,260.8399963
2020-11-25,1764.130005,574,275.5899963,3185.070068,115.3190765,212.0921783,15.77264023,470.0799866,132.209137,246.8200073
2020-11-27,1787.02002,585.7600098,277.8099976,3195.340088,115.8756409,213.4408722,15.857337,477.0299988,132.4738617,247.6300049
2020-11-30,1754.400024,567.5999756,276.9700012,3168.040039,118.3205795,212.2905273,15.60324383,478.4700012,133.8748932,245.8000031
2020-12-01,1795.359985,584.7600098,286.5499878,3220.080078,121.9680939,214.412735,15.84792805,479.1499939,133.7600098,241.3500061
